row_id,order_id,order_date,ship_date,customer_id,product_key,location_id,ship_mode_id,sales,shipping_days
7110,CA-2017-109666,2017-04-19,2017-04-26,KM-16720,158,46,2,459.88,7
7111,CA-2017-109666,2017-04-19,2017-04-26,KM-16720,1589,46,2,7.76,7
7112,CA-2017-109666,2017-04-19,2017-04-26,KM-16720,923,46,2,71.96,7
7113,CA-2017-109666,2017-04-19,2017-04-26,KM-16720,135,46,2,54.9,7
7114,CA-2017-109666,2017-04-19,2017-04-26,KM-16720,1478,46,2,9.28,7
7115,US-2017-102239,2017-05-05,2017-05-06,LW-16990,1688,321,3,1685.88,1
7116,US-2017-102239,2017-05-05,2017-05-06,LW-16990,177,321,3,5.73,1
7117,CA-2015-143168,2015-10-18,2015-10-23,IG-15085,1101,6,1,61.96,5
7118,CA-2015-143168,2015-10-18,2015-10-23,IG-15085,1354,6,1,1.34,5
7119,CA-2018-104906,2018-02-13,2018-02-17,JP-15460,1347,30,2,17.94,4
7120,CA-2018-118122,2018-11-17,2018-11-24,GG-14650,535,6,2,13.9,7
7121,US-2015-147774,2015-01-20,2015-01-26,MM-18280,1199,298,2,67.19,6
7122,CA-2018-166926,2018-12-01,2018-12-08,SO-20335,1807,60,2,41.86,7
7123,CA-2018-166926,2018-12-01,2018-12-08,SO-20335,1553,60,2,141.96,7
7124,CA-2016-128013,2016-08-09,2016-08-16,MF-18250,1556,46,2,10.02,7
7125,CA-2016-128013,2016-08-09,2016-08-16,MF-18250,1434,46,2,144.12,7
7126,CA-2017-123176,2017-09-27,2017-09-29,JG-15160,1310,149,1,17.94,2
7127,CA-2017-123176,2017-09-27,2017-09-29,JG-15160,184,149,1,13.89,2
7128,US-2017-117541,2017-11-14,2017-11-20,JM-16195,1139,286,2,16.45,6
7129,US-2017-117541,2017-11-14,2017-11-20,JM-16195,1488,286,2,19.92,6
7130,CA-2017-166282,2017-04-16,2017-04-22,PK-19075,924,395,2,35.17,6
7131,CA-2017-166282,2017-04-16,2017-04-22,PK-19075,1765,395,2,123.09,6
7132,CA-2018-141439,2018-11-26,2018-12-01,TT-21460,987,239,2,257.94,5
7133,CA-2018-141439,2018-11-26,2018-12-01,TT-21460,1158,239,2,1879.96,5
7134,CA-2018-141439,2018-11-26,2018-12-01,TT-21460,1011,239,2,27.46,5
7135,CA-2018-141439,2018-11-26,2018-12-01,TT-21460,824,239,2,89.98,5
7136,CA-2018-141439,2018-11-26,2018-12-01,TT-21460,159,239,2,828.6,5
7137,CA-2016-163965,2016-11-20,2016-11-27,SS-20875,549,124,2,7.23,7
7138,CA-2016-163965,2016-11-20,2016-11-27,SS-20875,379,124,2,17.44,7
7139,CA-2016-163965,2016-11-20,2016-11-27,SS-20875,272,124,2,62.88,7
7140,CA-2016-163965,2016-11-20,2016-11-27,SS-20875,433,124,2,290.35,7
7141,CA-2018-128783,2018-09-07,2018-09-07,TG-21640,727,585,4,113.52,0
7142,CA-2018-128783,2018-09-07,2018-09-07,TG-21640,1263,585,4,135.3,0
7143,CA-2015-122217,2015-11-24,2015-11-29,HP-14815,1397,221,2,111.15,5
7144,US-2018-141558,2018-03-11,2018-03-16,MH-17290,1384,12,2,776.85,5
7145,US-2018-141558,2018-03-11,2018-03-16,MH-17290,103,12,2,12.29,5
7146,US-2018-141558,2018-03-11,2018-03-16,MH-17290,845,12,2,154.76,5
7147,US-2018-141558,2018-03-11,2018-03-16,MH-17290,1822,12,2,43.28,5
7148,CA-2017-139941,2017-06-12,2017-06-17,CB-12415,1185,256,2,92.94,5
7149,CA-2017-139941,2017-06-12,2017-06-17,CB-12415,1311,256,2,52.56,5
7150,CA-2016-166583,2016-06-26,2016-06-30,VD-21670,1258,33,2,971.88,4
7151,CA-2018-100412,2018-12-22,2018-12-26,SR-20425,479,519,2,141.96,4
7152,CA-2018-142909,2018-12-22,2018-12-25,AG-10330,971,155,1,182.55,3
7153,CA-2015-137911,2015-10-09,2015-10-15,BP-11095,420,223,2,88.77,6
7154,CA-2016-106208,2016-12-10,2016-12-15,JW-16075,993,27,2,53.09,5
7155,US-2016-136749,2016-12-25,2016-12-27,LH-16900,1794,113,1,275.88,2
7156,US-2016-136749,2016-12-25,2016-12-27,LH-16900,353,113,1,157.9,2
7157,CA-2018-126718,2018-04-29,2018-05-04,KT-16480,752,416,2,4.91,5
7158,CA-2017-131380,2017-03-28,2017-03-31,CC-12220,212,4,1,87.92,3
7159,CA-2017-131380,2017-03-28,2017-03-31,CC-12220,1846,4,1,5.98,3
7160,CA-2016-145835,2016-05-13,2016-05-18,BF-11170,880,37,1,222.38,5
7161,CA-2016-145835,2016-05-13,2016-05-18,BF-11170,665,37,1,16.0,5
7162,CA-2015-138709,2015-07-04,2015-07-09,MS-17770,341,196,2,21.84,5
7163,CA-2015-138709,2015-07-04,2015-07-09,MS-17770,750,196,2,15.6,5
7164,CA-2015-122070,2015-04-22,2015-04-24,AH-10030,1525,25,1,247.84,2
7165,CA-2015-122070,2015-04-22,2015-04-24,AH-10030,933,25,1,9.91,2
7166,CA-2017-158610,2017-09-19,2017-09-22,CK-12595,55,260,3,69.52,3
7167,CA-2015-117464,2015-07-22,2015-07-24,NP-18325,655,35,1,11.52,2
7168,CA-2015-117464,2015-07-22,2015-07-24,NP-18325,1191,35,1,717.72,2
7169,CA-2015-117464,2015-07-22,2015-07-24,NP-18325,395,35,1,236.5,2
7170,CA-2015-117464,2015-07-22,2015-07-24,NP-18325,1180,35,1,170.35,2
7171,US-2018-168613,2018-10-08,2018-10-14,GM-14440,397,30,2,145.76,6
7172,CA-2018-125381,2018-04-25,2018-04-27,SG-20605,359,10,1,107.97,2
7173,US-2018-141677,2018-03-26,2018-03-30,HK-14890,359,33,2,143.96,4
7174,US-2018-141677,2018-03-26,2018-03-30,HK-14890,351,33,2,2399.96,4
7175,US-2018-141677,2018-03-26,2018-03-30,HK-14890,1338,33,2,74.35,4
7176,US-2018-141677,2018-03-26,2018-03-30,HK-14890,1323,33,2,87.17,4
7177,US-2018-141677,2018-03-26,2018-03-30,HK-14890,1041,33,2,32.23,4
7178,CA-2018-133067,2018-05-04,2018-05-10,MY-18295,1845,12,2,2.2,6
7179,CA-2018-133067,2018-05-04,2018-05-10,MY-18295,872,12,2,9.4,6
7180,US-2017-144351,2017-11-14,2017-11-18,RC-19960,1529,309,2,89.97,4
7181,CA-2015-106054,2015-01-06,2015-01-07,JO-15145,321,506,3,12.78,1
7182,CA-2017-138667,2017-12-27,2017-12-30,MW-18220,1082,403,1,40.0,3
7183,CA-2018-150609,2018-04-30,2018-05-04,NZ-18565,705,4,2,23.24,4
7184,CA-2018-128853,2018-04-21,2018-04-23,JM-15250,39,309,3,908.82,2
7185,CA-2018-133102,2018-08-17,2018-08-24,ED-13885,1594,15,2,5.55,7
7186,CA-2018-133102,2018-08-17,2018-08-24,ED-13885,1431,15,2,8.02,7
7187,CA-2018-133102,2018-08-17,2018-08-24,ED-13885,1409,15,2,74.59,7
7188,CA-2018-133102,2018-08-17,2018-08-24,ED-13885,1499,15,2,16.78,7
7189,CA-2018-133102,2018-08-17,2018-08-24,ED-13885,540,15,2,38.86,7
7190,CA-2017-164399,2017-11-12,2017-11-15,DW-13480,1517,143,3,203.98,3
7191,CA-2017-164399,2017-11-12,2017-11-15,DW-13480,1688,143,3,674.35,3
7192,CA-2017-116918,2017-10-01,2017-10-06,JK-15205,309,187,1,5.39,5
7193,CA-2017-116918,2017-10-01,2017-10-06,JK-15205,1170,187,1,30.98,5
7194,CA-2017-110492,2017-02-12,2017-02-14,JS-15880,914,149,3,1350.12,2
7195,CA-2017-110492,2017-02-12,2017-02-14,JS-15880,123,149,3,15.92,2
7196,CA-2017-147683,2017-11-13,2017-11-17,PO-19180,1339,6,2,19.54,4
7197,CA-2015-116785,2015-04-26,2015-04-30,MH-17290,1056,2,2,21.4,4
7198,CA-2015-116785,2015-04-26,2015-04-30,MH-17290,1758,2,2,12.6,4
7199,US-2016-156797,2016-08-11,2016-08-15,PO-19180,252,46,2,11.96,4
7200,US-2016-156797,2016-08-11,2016-08-15,PO-19180,304,46,2,138.0,4
7201,CA-2017-104276,2017-11-27,2017-12-03,HF-14995,1299,3,2,116.76,6
7202,CA-2017-104276,2017-11-27,2017-12-03,HF-14995,987,3,2,331.02,6
7203,CA-2017-120369,2017-10-28,2017-10-28,VB-21745,1847,145,4,756.8,0
7204,CA-2015-118276,2015-12-29,2016-01-02,MG-17890,1705,586,2,8.74,4
7205,CA-2016-136658,2016-09-10,2016-09-17,BO-11425,1292,24,2,6.08,7
7206,CA-2018-137414,2018-10-02,2018-10-06,CM-12115,704,10,2,17.46,4
7207,CA-2018-137414,2018-10-02,2018-10-06,CM-12115,1827,10,2,369.16,4
7208,CA-2017-143476,2017-09-11,2017-09-13,LC-16930,860,52,3,2.91,2
7209,CA-2017-143476,2017-09-11,2017-09-13,LC-16930,1843,52,3,20.74,2
7210,CA-2017-143476,2017-09-11,2017-09-13,LC-16930,461,52,3,9.57,2
7211,US-2017-119046,2017-06-02,2017-06-06,EH-13765,1631,61,2,30.18,4
7212,US-2017-119046,2017-06-02,2017-06-06,EH-13765,62,61,2,51.65,4
7213,US-2017-119046,2017-06-02,2017-06-06,EH-13765,611,61,2,11.23,4
7214,CA-2018-154949,2018-10-15,2018-10-19,MC-17275,1134,587,2,14.73,4
7215,CA-2016-103072,2016-09-27,2016-09-30,HW-14935,1221,186,1,16.4,3
7216,CA-2016-103072,2016-09-27,2016-09-30,HW-14935,868,186,1,25.92,3
7217,CA-2016-150770,2016-05-03,2016-05-06,LC-16870,458,10,3,8.82,3
7218,CA-2016-150770,2016-05-03,2016-05-06,LC-16870,1801,10,3,62.5,3
7219,CA-2016-150770,2016-05-03,2016-05-06,LC-16870,107,10,3,339.96,3
7220,CA-2016-150770,2016-05-03,2016-05-06,LC-16870,588,10,3,49.57,3
7221,CA-2018-154760,2018-01-09,2018-01-13,BP-11290,575,12,2,274.49,4
7222,US-2018-104437,2018-01-27,2018-01-31,TG-21310,1704,46,2,137.94,4
7223,CA-2018-113075,2018-09-02,2018-09-06,MC-18100,664,37,2,40.68,4
7224,CA-2017-109953,2017-07-14,2017-07-18,RB-19360,41,35,2,110.38,4
7225,CA-2017-109953,2017-07-14,2017-07-18,RB-19360,1684,35,2,151.62,4
7226,CA-2017-109953,2017-07-14,2017-07-18,RB-19360,445,35,2,30.8,4
7227,CA-2018-127397,2018-02-24,2018-02-28,ES-14080,1040,64,2,123.92,4
7228,CA-2018-127397,2018-02-24,2018-02-28,ES-14080,771,64,2,1319.8,4
7229,CA-2015-157546,2015-07-20,2015-07-22,RD-19720,443,35,3,89.71,2
7230,CA-2015-157546,2015-07-20,2015-07-22,RD-19720,231,35,3,22.83,2
7231,CA-2018-153843,2018-03-13,2018-03-15,SC-20380,1098,70,3,30.88,2
7232,CA-2018-153843,2018-03-13,2018-03-15,SC-20380,1811,70,3,465.16,2
7233,CA-2018-153843,2018-03-13,2018-03-15,SC-20380,997,70,3,27.12,2
7234,CA-2017-137337,2017-03-08,2017-03-12,GB-14575,381,165,2,113.6,4
7235,CA-2017-137337,2017-03-08,2017-03-12,GB-14575,553,165,2,12.96,4
7236,CA-2017-137337,2017-03-08,2017-03-12,GB-14575,1326,165,2,69.46,4
7237,CA-2015-138737,2015-12-07,2015-12-10,FP-14320,655,14,3,8.64,3
7238,CA-2017-164924,2017-07-10,2017-07-10,EA-14035,1848,106,4,341.99,0
7239,CA-2017-101651,2017-12-24,2017-12-30,SC-20305,1468,59,2,43.96,6
7240,CA-2017-101651,2017-12-24,2017-12-30,SC-20305,154,59,2,39.76,6
7241,CA-2018-136651,2018-04-23,2018-04-25,JF-15355,1482,55,1,66.36,2
7242,CA-2018-136651,2018-04-23,2018-04-25,JF-15355,618,55,1,92.88,2
7243,CA-2018-136651,2018-04-23,2018-04-25,JF-15355,1761,55,1,24.14,2
7244,CA-2018-118892,2018-08-17,2018-08-22,TP-21415,488,64,1,4416.17,5
7245,US-2018-151127,2018-05-22,2018-05-25,RL-19615,1686,14,3,49.56,3
7246,CA-2018-145807,2018-02-09,2018-02-13,SB-20170,1053,4,2,354.9,4
7247,US-2015-127978,2015-03-03,2015-03-08,JS-15595,1758,48,2,15.12,5
7248,US-2015-127978,2015-03-03,2015-03-08,JS-15595,369,48,2,302.45,5
7249,US-2015-127978,2015-03-03,2015-03-08,JS-15595,706,48,2,44.67,5
7250,CA-2016-158491,2016-06-04,2016-06-09,BP-11155,1607,142,1,119.98,5
7251,CA-2016-158491,2016-06-04,2016-06-09,BP-11155,1769,142,1,989.97,5
7252,CA-2017-116764,2017-08-27,2017-09-02,EM-13825,1849,475,2,9.22,6
7253,CA-2017-152457,2017-09-12,2017-09-18,SC-20695,1287,527,2,68.52,6
7254,CA-2017-152730,2017-05-30,2017-06-04,EM-14140,168,470,2,364.74,5
7255,CA-2017-152730,2017-05-30,2017-06-04,EM-14140,1194,470,2,47.4,5
7256,CA-2017-152730,2017-05-30,2017-06-04,EM-14140,255,470,2,49.76,5
7257,CA-2017-152730,2017-05-30,2017-06-04,EM-14140,326,470,2,5.56,5
7258,CA-2017-152730,2017-05-30,2017-06-04,EM-14140,929,470,2,629.1,5
7259,CA-2017-152730,2017-05-30,2017-06-04,EM-14140,136,470,2,14.7,5
7260,CA-2017-152730,2017-05-30,2017-06-04,EM-14140,984,470,2,45.36,5
7261,CA-2017-152730,2017-05-30,2017-06-04,EM-14140,1076,470,2,125.99,5
7262,CA-2018-137001,2018-06-10,2018-06-13,GZ-14545,1735,380,1,14.7,3
7263,CA-2018-156363,2018-10-22,2018-10-28,ML-17395,48,64,2,32.7,6
7264,CA-2018-156363,2018-10-22,2018-10-28,ML-17395,1680,64,2,31.68,6
7265,CA-2018-122056,2018-06-13,2018-06-17,PG-18895,1524,29,2,181.86,4
7266,US-2015-143721,2015-11-23,2015-11-26,DK-12835,921,15,1,155.37,3
7267,CA-2018-122987,2018-08-16,2018-08-16,SJ-20215,533,85,4,13.43,0
7268,CA-2018-122987,2018-08-16,2018-08-16,SJ-20215,1028,85,4,67.14,0
7269,CA-2017-133368,2017-01-14,2017-01-20,AG-10675,1583,5,2,89.57,6
7270,CA-2017-133368,2017-01-14,2017-01-20,AG-10675,1850,5,2,315.78,6
7271,CA-2017-123337,2017-09-16,2017-09-22,KD-16495,1173,59,2,273.67,6
7272,CA-2017-123337,2017-09-16,2017-09-22,KD-16495,1312,59,2,17.48,6
7273,US-2017-150357,2017-10-10,2017-10-14,EB-13975,510,308,2,20.61,4
7274,US-2017-150357,2017-10-10,2017-10-14,EB-13975,250,308,2,4.1,4
7275,CA-2016-144519,2016-11-13,2016-11-17,AW-10930,1517,524,2,339.96,4
7276,CA-2016-144519,2016-11-13,2016-11-17,AW-10930,651,524,2,63.98,4
7277,CA-2015-120670,2015-11-02,2015-11-06,JK-16120,1352,3,2,799.92,4
7278,CA-2017-157217,2017-07-19,2017-07-21,TC-21535,1837,95,3,35.98,2
7279,CA-2017-157217,2017-07-19,2017-07-21,TC-21535,1315,95,3,389.97,2
7280,CA-2017-108224,2017-05-14,2017-05-14,TH-21235,466,511,4,185.53,0
7281,CA-2016-162782,2016-02-21,2016-02-27,PW-19240,454,210,2,2541.98,6
7282,CA-2018-159282,2018-10-16,2018-10-21,GH-14410,208,511,2,599.98,5
7283,CA-2018-155936,2018-06-22,2018-06-29,JK-15730,889,156,2,3.04,7
7284,CA-2018-169439,2018-09-09,2018-09-13,LC-17140,315,178,2,25.92,4
7285,CA-2018-169439,2018-09-09,2018-09-13,LC-17140,484,178,2,66.11,4
7286,CA-2018-151183,2018-10-14,2018-10-19,BK-11260,573,95,2,46.36,5
7287,CA-2017-149965,2017-06-20,2017-06-25,BS-11365,1719,337,2,6.9,5
7288,CA-2017-149965,2017-06-20,2017-06-25,BS-11365,1413,337,2,57.69,5
7289,CA-2015-158281,2015-09-02,2015-09-07,AG-10525,1407,15,2,559.71,5
7290,CA-2017-153661,2017-01-30,2017-01-31,SC-20725,300,35,3,305.01,1
7291,CA-2017-153661,2017-01-30,2017-01-31,SC-20725,134,35,3,50.78,1
7292,CA-2017-153661,2017-01-30,2017-01-31,SC-20725,266,35,3,26.01,1
7293,CA-2018-109183,2018-12-04,2018-12-09,LR-16915,1851,395,2,649.0,5
7294,CA-2017-113656,2017-01-23,2017-01-29,CB-12415,1713,2,2,59.99,6
7295,CA-2016-148964,2016-05-26,2016-05-31,RD-19900,531,293,2,20.24,5
7296,CA-2015-111899,2015-05-04,2015-05-05,NC-18340,1585,67,3,37.84,1
7297,CA-2015-111899,2015-05-04,2015-05-05,NC-18340,1734,67,3,5.47,1
7298,CA-2016-101126,2016-02-10,2016-02-14,NB-18655,1231,106,1,77.24,4
7299,CA-2015-163468,2015-11-18,2015-11-21,JK-15730,279,561,3,292.1,3
7300,CA-2015-163468,2015-11-18,2015-11-21,JK-15730,1465,561,3,8.54,3
7301,CA-2015-163468,2015-11-18,2015-11-21,JK-15730,1687,561,3,424.12,3
7302,CA-2015-163468,2015-11-18,2015-11-21,JK-15730,549,561,3,2.89,3
7303,CA-2015-163468,2015-11-18,2015-11-21,JK-15730,627,561,3,381.72,3
7304,US-2018-117450,2018-09-04,2018-09-08,DO-13645,165,252,2,97.18,4
7305,US-2018-117450,2018-09-04,2018-09-08,DO-13645,736,252,2,10.37,4
7306,CA-2015-137274,2015-03-29,2015-04-02,MG-18145,414,303,2,890.84,4
7307,CA-2017-144092,2017-11-05,2017-11-07,LH-17155,1565,59,1,72.0,2
7308,CA-2017-144092,2017-11-05,2017-11-07,LH-17155,1479,59,1,113.89,2
7309,CA-2017-144092,2017-11-05,2017-11-07,LH-17155,442,59,1,158.13,2
7310,CA-2018-112172,2018-06-10,2018-06-14,MM-18280,1228,24,1,14.13,4
7311,CA-2016-121699,2016-08-10,2016-08-14,BD-11320,935,84,2,64.75,4
7312,CA-2016-162761,2016-10-09,2016-10-13,SC-20575,750,329,2,1.87,4
7313,CA-2016-162761,2016-10-09,2016-10-13,SC-20575,443,329,2,11.21,4
7314,CA-2016-162761,2016-10-09,2016-10-13,SC-20575,1691,329,2,37.38,4
7315,CA-2017-121377,2017-05-28,2017-06-02,TN-21040,1129,139,2,286.4,5
7316,CA-2018-115322,2018-05-11,2018-05-16,ZC-21910,1074,24,1,43.92,5
7317,CA-2017-132066,2017-10-16,2017-10-20,NB-18655,11,165,2,142.18,4
7318,CA-2018-158120,2018-11-17,2018-11-21,KH-16330,1828,588,2,19.61,4
7319,CA-2018-158120,2018-11-17,2018-11-21,KH-16330,930,588,2,4.16,4
7320,CA-2018-100097,2018-11-26,2018-11-29,MN-17935,1400,30,1,979.95,3
7321,CA-2018-100097,2018-11-26,2018-11-29,MN-17935,1263,30,1,135.3,3
7322,CA-2018-167626,2018-09-03,2018-09-07,MY-18295,1112,37,2,8.9,4
7323,CA-2018-167626,2018-09-03,2018-09-07,MY-18295,731,37,2,100.8,4
7324,US-2018-126053,2018-12-05,2018-12-08,CS-11950,108,24,3,41.96,3
7325,US-2018-126053,2018-12-05,2018-12-08,CS-11950,367,24,3,9.45,3
7326,US-2018-128447,2018-11-10,2018-11-17,MC-17845,1332,513,2,400.8,7
7327,US-2018-128447,2018-11-10,2018-11-17,MC-17845,382,513,2,28.79,7
7328,US-2015-131275,2015-03-18,2015-03-24,SC-20050,1294,589,2,111.0,6
7329,US-2015-131275,2015-03-18,2015-03-24,SC-20050,208,589,2,1279.97,6
7330,US-2015-131275,2015-03-18,2015-03-24,SC-20050,1255,589,2,1856.19,6
7331,CA-2017-149349,2017-11-12,2017-11-13,SP-20650,1194,37,3,22.75,1
7332,CA-2018-115119,2018-10-26,2018-10-30,SC-20440,241,208,2,61.54,4
7333,CA-2018-115119,2018-10-26,2018-10-30,SC-20440,1587,208,2,81.44,4
7334,CA-2016-125563,2016-04-11,2016-04-17,PR-18880,455,86,2,67.36,6
7335,CA-2016-125563,2016-04-11,2016-04-17,PR-18880,207,86,2,54.53,6
7336,CA-2016-113152,2016-12-25,2016-12-30,JK-15625,1083,24,2,843.9,5
7337,CA-2016-113152,2016-12-25,2016-12-30,JK-15625,180,24,2,449.57,5
7338,CA-2018-165155,2018-09-21,2018-09-23,BM-11575,1554,63,3,15.51,2
7339,CA-2015-163412,2015-12-20,2015-12-23,SM-20950,1479,46,1,192.19,3
7340,CA-2016-159590,2016-07-18,2016-07-21,KC-16255,655,30,3,5.76,3
7341,CA-2015-116190,2015-07-26,2015-08-01,SG-20470,1285,149,2,67.88,6
7342,CA-2015-116190,2015-07-26,2015-08-01,SG-20470,50,149,2,162.89,6
7343,CA-2015-116190,2015-07-26,2015-08-01,SG-20470,1713,149,2,25.71,6
7344,CA-2015-168473,2015-12-26,2016-01-01,TB-21520,919,30,2,191.88,6
7345,CA-2018-168389,2018-12-11,2018-12-17,DV-13045,190,134,2,721.88,6
7346,CA-2018-168389,2018-12-11,2018-12-17,DV-13045,465,134,2,73.57,6
7347,CA-2018-168389,2018-12-11,2018-12-17,DV-13045,209,134,2,13.58,6
7348,CA-2018-168389,2018-12-11,2018-12-17,DV-13045,408,134,2,64.78,6
7349,CA-2015-130421,2015-03-03,2015-03-07,SC-20020,1229,15,2,176.77,4
7350,CA-2018-142125,2018-10-21,2018-10-27,JB-15400,631,202,2,38.82,6
7351,CA-2018-142125,2018-10-21,2018-10-27,JB-15400,238,202,2,21.9,6
7352,CA-2018-141138,2018-11-10,2018-11-16,GH-14425,407,590,2,111.79,6
7353,CA-2018-152135,2018-03-16,2018-03-18,MG-17650,926,347,1,445.44,2
7354,CA-2017-151974,2017-09-22,2017-09-29,RD-19660,623,64,2,16.52,7
7355,CA-2018-154102,2018-02-06,2018-02-13,SN-20560,1807,10,2,29.9,7
7356,CA-2016-139780,2016-12-31,2017-01-02,AH-10690,948,186,1,116.4,2
7357,CA-2017-114748,2017-10-09,2017-10-14,MZ-17335,1049,52,2,1.41,5
7358,CA-2017-114748,2017-10-09,2017-10-14,MZ-17335,1070,52,2,169.57,5
7359,US-2015-115189,2015-12-30,2016-01-03,AR-10345,605,106,1,251.96,4
7360,US-2015-115189,2015-12-30,2016-01-03,AR-10345,311,106,1,523.76,4
7361,CA-2017-163594,2017-04-12,2017-04-14,JF-15295,1156,2,3,19.44,2
7362,CA-2017-163594,2017-04-12,2017-04-14,JF-15295,408,2,3,194.35,2
7363,CA-2017-163594,2017-04-12,2017-04-14,JF-15295,792,2,3,36.62,2
7364,CA-2017-127243,2017-11-28,2017-12-04,DS-13180,875,12,2,340.18,6
7365,CA-2017-127243,2017-11-28,2017-12-04,DS-13180,1250,12,2,12.67,6
7366,CA-2017-127243,2017-11-28,2017-12-04,DS-13180,1446,12,2,6.89,6
7367,CA-2017-127243,2017-11-28,2017-12-04,DS-13180,1534,12,2,32.54,6
7368,CA-2017-127243,2017-11-28,2017-12-04,DS-13180,479,12,2,347.8,6
7369,CA-2018-161851,2018-04-15,2018-04-17,BP-11095,1487,124,3,15.57,2
7370,CA-2016-110345,2016-03-09,2016-03-11,TG-21310,789,315,1,4.61,2
7371,CA-2015-107769,2015-10-28,2015-11-01,BT-11395,966,591,2,257.98,4
7372,US-2018-123862,2018-01-07,2018-01-09,JF-15190,5,107,1,153.78,2
7373,US-2018-123862,2018-01-07,2018-01-09,JF-15190,1534,107,1,61.02,2
7374,US-2018-123862,2018-01-07,2018-01-09,JF-15190,1832,107,1,110.11,2
7375,US-2018-123862,2018-01-07,2018-01-09,JF-15190,555,107,1,7.89,2
7376,CA-2018-100580,2018-08-13,2018-08-20,MK-17905,496,89,2,36.02,7
7377,US-2018-145597,2018-11-02,2018-11-05,GG-14650,209,51,3,54.34,3
7378,CA-2015-132787,2015-09-19,2015-09-23,MC-18130,424,61,2,92.52,4
7379,CA-2016-136224,2016-05-31,2016-05-31,ML-18265,1056,307,4,10.27,0
7380,CA-2017-105732,2017-09-13,2017-09-18,AG-10270,1043,199,2,40.74,5
7381,CA-2017-105732,2017-09-13,2017-09-18,AG-10270,1380,199,2,14.4,5
7382,CA-2017-105732,2017-09-13,2017-09-18,AG-10270,1529,199,2,149.95,5
7383,CA-2017-105732,2017-09-13,2017-09-18,AG-10270,1593,199,2,16.9,5
7384,CA-2017-105732,2017-09-13,2017-09-18,AG-10270,713,199,2,17.61,5
7385,CA-2017-105732,2017-09-13,2017-09-18,AG-10270,1152,199,2,378.0,5
7386,CA-2017-105732,2017-09-13,2017-09-18,AG-10270,1027,199,2,17.64,5
7387,CA-2017-105732,2017-09-13,2017-09-18,AG-10270,828,199,2,373.08,5
7388,CA-2017-105732,2017-09-13,2017-09-18,AG-10270,36,199,2,1336.44,5
7389,CA-2017-105732,2017-09-13,2017-09-18,AG-10270,1147,199,2,29.97,5
7390,CA-2018-108035,2018-11-29,2018-12-03,TT-21070,2,428,2,390.37,4
7391,CA-2018-108035,2018-11-29,2018-12-03,TT-21070,1615,428,2,101.52,4
7392,CA-2018-160031,2018-12-04,2018-12-07,LT-16765,1185,324,1,74.35,3
7393,CA-2018-147844,2018-05-02,2018-05-06,DD-13570,1426,14,2,15.7,4
7394,CA-2018-147844,2018-05-02,2018-05-06,DD-13570,1522,14,2,59.52,4
7395,CA-2018-147844,2018-05-02,2018-05-06,DD-13570,322,14,2,34.4,4
7396,CA-2017-110975,2017-12-25,2017-12-30,DB-12970,981,24,2,313.18,5
7397,CA-2017-110975,2017-12-25,2017-12-30,DB-12970,629,24,2,866.65,5
7398,CA-2015-141649,2015-09-30,2015-09-30,DM-12955,192,324,4,795.41,0
7399,CA-2015-124807,2015-07-12,2015-07-15,ME-17725,1060,27,1,35.86,3
7400,CA-2015-124807,2015-07-12,2015-07-15,ME-17725,545,27,1,23.84,3
7401,CA-2017-110009,2017-09-08,2017-09-13,TR-21325,489,6,2,43.13,5
7402,CA-2017-110009,2017-09-08,2017-09-13,TR-21325,251,6,2,30.87,5
7403,CA-2018-168172,2018-08-06,2018-08-10,SH-20395,356,165,2,70.12,4
7404,CA-2016-100146,2016-05-14,2016-05-19,CB-12535,580,587,2,509.96,5
7405,CA-2016-100146,2016-05-14,2016-05-19,CB-12535,519,587,2,122.91,5
7406,CA-2016-100146,2016-05-14,2016-05-19,CB-12535,1236,587,2,97.57,5
7407,CA-2016-100146,2016-05-14,2016-05-19,CB-12535,1518,587,2,722.35,5
7408,CA-2018-152079,2018-01-20,2018-01-21,ML-17410,751,156,3,11.52,1
7409,CA-2017-129728,2017-05-30,2017-06-06,JG-15310,1499,4,2,167.84,7
7410,CA-2015-121769,2015-04-08,2015-04-12,JS-15880,1694,214,2,172.11,4
7411,CA-2015-103058,2015-07-23,2015-07-24,AG-10270,968,165,3,99.98,1
7412,CA-2018-121125,2018-05-30,2018-06-03,MG-17890,1630,301,2,156.79,4
7413,CA-2018-121125,2018-05-30,2018-06-03,MG-17890,178,301,2,35.36,4
7414,CA-2018-121125,2018-05-30,2018-06-03,MG-17890,1826,301,2,13.59,4
7415,US-2017-114013,2017-03-13,2017-03-15,SC-20770,159,64,1,386.68,2
7416,US-2017-114013,2017-03-13,2017-03-15,SC-20770,1545,64,1,379.96,2
7417,US-2017-114013,2017-03-13,2017-03-15,SC-20770,722,64,1,539.91,2
7418,US-2017-114013,2017-03-13,2017-03-15,SC-20770,1563,64,1,41.24,2
7419,US-2017-114013,2017-03-13,2017-03-15,SC-20770,1619,64,1,51.9,2
7420,US-2017-114013,2017-03-13,2017-03-15,SC-20770,951,64,1,552.56,2
7421,US-2017-114013,2017-03-13,2017-03-15,SC-20770,1098,64,1,23.16,2
7422,US-2017-114013,2017-03-13,2017-03-15,SC-20770,1852,64,1,126.08,2
7423,US-2017-114013,2017-03-13,2017-03-15,SC-20770,1577,64,1,449.1,2
